snapshot_date,carrier,flight,flight_date,cabin,subclass,pos_code,origin,destination,pax_Y
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,J,SA,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,J,SA,ATL - Atlanta,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,J,SA,SHV - Shreveport,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,J,US,ATL - Atlanta,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,J,US,SBP - San Luis County,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,K,NL,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,K,NL,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,K,QA,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,K,SA,ATL - Atlanta,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,K,US,ATL - Atlanta,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,L,US,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,L,US,ATL - Atlanta,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,L,US,DTW - Metropolitan Wayne County,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,M,GB,ABZ - Aberdeen,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,M,GB,EDI - Edinburgh,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,M,NL,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,M,NO,OSL - Oslo,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,M,SA,ATL - Atlanta,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,M,SA,IAH - George Bush,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,CA,NCL - Newcastle,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,CZ,PRG - Prague,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,QA,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,QA,MOB - Mobile,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,QA,NCL - Newcastle,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,SA,IAD - Dulles,DMM - Dammam,5
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,US,FLL - Fort Lauderdale,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,US,MSP - Minneapolis/St Paul,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,US,SEA - Seattle,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,N,US,TUL - Tulsa,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,AE,MEM - Memphis,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,GB,ABZ - Aberdeen,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,GB,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,GR,BGO - Bergen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,QA,BEG - Belgrade,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,QA,EDI - Edinburgh,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,SA,TLS - Toulouse,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,SA,YEG - Edmonton,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,US,CMH - Columbus,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,US,CVG - Cincinnati,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Q,US,RIC - Richmond,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,AE,MAN - Manchester,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,AE,MME - Durham,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,DE,DUS - Duesseldorf,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,DE,HAJ - Hannover,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,DE,ZRH - Zurich,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,ABZ - Aberdeen,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,ABZ - Aberdeen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,BHX - Birmingham,DMM - Dammam,3
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,EDI - Edinburgh,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,GLA - Glasgow,DOH - Doha,3
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,LBA - Leeds/Bradford,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,LHR - Heathrow,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,MAN - Manchester,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,MAN - Manchester,DOH - Doha,8
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,NCL - Newcastle,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,GB,NCL - Newcastle,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,US,BHM - Shuttlesworth,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,US,BOS - Boston,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,US,IAD - Dulles,CMB - Colombo,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,R,US,IAH - George Bush,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,CY,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,DE,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,FR,CDG - Charles De Gaulle,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,IT,LIN - Linate,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,NL,AMS - Amsterdam,DOH - Doha,4
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,NO,BGO - Bergen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,NO,SVG - Stavanger,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,QA,GLA - Glasgow,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,QA,JFK - John F. Kennedy,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,QA,NWI - Norwich,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,QA,PDX - Portland,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,SA,AMS - Amsterdam,DMM - Dammam,6
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,SA,ATL - Atlanta,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,SA,HAM - Hamburg,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,SA,HEL - Helsinki,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,SA,LIN - Linate,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,SA,PDX - Portland,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,SA,SFO - San Francisco,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,SA,YYZ - Lester B.Pearson,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,US,AMS - Amsterdam,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,US,LAX - Los Angeles,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,T,US,SEA - Seattle,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,U,FR,LYS - Lyon,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,U,FR,NTE - Nantes,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,U,NL,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,U,QA,ABZ - Aberdeen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,U,SA,AMS - Amsterdam,DMM - Dammam,3
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,U,SA,NWI - Norwich,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,U,US,ATL - Atlanta,DOH - Doha,5
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,X,FR,AMS - Amsterdam,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,X,FR,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Y,SA,AMS - Amsterdam,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,4,Y,US,ATL - Atlanta,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,Z,GB,NCL - Newcastle,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,Z,NL,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,Z,QA,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-14,2,Z,QA,PDX - Portland,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,B,QA,ABR - Aberdeen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,C,US,ATL - Atlanta,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,C,US,AUS - Austin,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,C,US,MSP - Minneapolis/St Paul,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,C,ZZ,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,D,GB,CWL - Cardiff,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,D,US,MCO - Orlando,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,H,IT,OTP - Henri Coanda,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,H,QA,ABZ - Aberdeen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,H,QA,EDI - Edinburgh,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,H,QA,GLA - Glasgow,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,H,QA,NCL - Newcastle,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,H,RO,OTP - Henri Coanda,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,H,SA,IAH - George Bush,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,H,SA,ORK - Cork,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,I,NL,AMS - Amsterdam,DOH - Doha,4
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,J,SA,SAV - Savannah,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,J,SA,STL - Saint Louis,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,K,DK,BLQ - Bologna,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,K,NL,AMS - Amsterdam,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,K,NL,BRU - Brussels,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,K,SA,IAH - George Bush,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,K,SA,YYC - Calgary,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,K,US,LAS - Las Vegas,DOH - Doha,3
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,K,US,TPA - Tampa,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,K,US,YYC - Calgary,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,L,AE,ABZ - Aberdeen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,L,GB,LBA - Leeds/Bradford,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,L,SA,MEX - Mexico City,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,L,US,DTW - Metropolitan Wayne County,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,M,NL,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,M,QA,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,M,SA,AUS - Austin,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,M,SA,BNA - Nashville,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,M,SA,CMH - Columbus,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,N,GB,ABZ - Aberdeen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,N,GB,LBA - Leeds/Bradford,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,N,LK,IAD - Dulles,CMB - Colombo,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,N,QA,NWI - Norwich,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,N,QA,YYC - Calgary,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,N,SA,AMS - Amsterdam,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,N,SA,YYC - Calgary,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,N,US,SFO - San Francisco,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,O,FR,EDI - Edinburgh,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Q,BH,YYC - Calgary,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Q,DE,DUS - Duesseldorf,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Q,IT,ZAG - Zagreb,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Q,NL,AMS - Amsterdam,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Q,NL,SJO - San Jose,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Q,QA,NWI - Norwich,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Q,SA,UIO - Mariscal Sucre,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Q,SA,YVR - Vancouver,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,DE,HAM - Hamburg,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,GB,ABZ - Aberdeen,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,GB,EDI - Edinburgh,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,GB,MAN - Manchester,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,GB,NCL - Newcastle,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,QA,CDG - Charles De Gaulle,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,QA,MAN - Manchester,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,US,BOS - Boston,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,R,US,ORD - O Hare,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,BR,GIG - Galeao A.C. Jobim,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,FR,GVA - Geneva,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,GB,ABZ - Aberdeen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,GB,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,GB,OTP - Henri Coanda,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,NL,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,NL,AMS - Amsterdam,DOH - Doha,4
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,NL,CWL - Cardiff,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,QA,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,QA,HAM - Hamburg,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,QA,NCL - Newcastle,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SA,AMS - Amsterdam,DMM - Dammam,3
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SA,BRS - Bristol,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SA,DTW - Metropolitan Wayne County,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SA,GLA - Glasgow,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SA,IAH - George Bush,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SA,ORK - Cork,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SA,SEA - Seattle,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SA,SLC - Salt Lake City,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SG,GLA - Glasgow,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,SG,NWI - Norwich,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,T,US,JFK - John F. Kennedy,DOH - Doha,3
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,U,BE,BRU - Brussels,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,U,FR,LYS - Lyon,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,U,NL,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,U,QA,ABZ - Aberdeen,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,U,QA,DTW - Metropolitan Wayne County,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,U,SA,NWI - Norwich,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,X,FR,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Y,US,AMS - Amsterdam,DMM - Dammam,5
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,4,Y,US,YYC - Calgary,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,Z,CA,YUL - Pierre E. Trudeau,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,Z,DE,HAJ - Hannover,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,Z,GB,GLA - Glasgow,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,Z,NL,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,Z,NL,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,Z,QA,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-15,2,Z,SA,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,B,SA,IAH - George Bush,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,2,C,QA,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,2,C,ZZ,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,2,D,BE,BRU - Brussels,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,H,CH,FRA - Frankfurt,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,H,FR,LYS - Lyon,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,H,IT,CTA - Fontanarossa,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,H,IT,FCO - Fiumicino,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,H,IT,LIN - Linate,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,H,IT,LIN - Linate,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,H,QA,BIL - Logan,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,2,I,NL,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,2,I,QA,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,K,BE,BRU - Brussels,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,K,NL,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,K,SA,JAN - Jackson,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,K,US,MIA - Miami,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,L,GB,BHX - Birmingham,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,L,SA,RDM - Roberts Field,DMM - Dammam,3
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,L,SA,STL - Saint Louis,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,L,US,ATL - Atlanta,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,FR,BES - Bretagne,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,FR,CDG - Charles De Gaulle,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,FR,CDG - Charles De Gaulle,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,GB,NCL - Newcastle,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,NO,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,QA,AMS - Amsterdam,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,SA,IAH - George Bush,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,SA,JAN - Jackson,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,SA,LIT - Clinton,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,SA,MAN - Manchester,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,SA,SAT - San Antonio,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,SA,SHV - Shreveport,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,M,SA,YLW - Kelowna,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,CA,YVR - Vancouver,DMM - Dammam,4
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,IT,YUL - Pierre E. Trudeau,DOH - Doha,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,QA,AMS - Amsterdam,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,QA,EDI - Edinburgh,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,QA,MSP - Minneapolis/St Paul,DOH - Doha,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,SA,BRU - Brussels,DMM - Dammam,3
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,SA,IAD - Dulles,DMM - Dammam,2
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,SA,IAH - George Bush,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,SA,IND - Indianapolis,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,SA,SFO - San Francisco,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,US,AMS - Amsterdam,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,4,N,US,AZO - Kalamazoo/Battle Creek,DMM - Dammam,1
2012-02-01,KL,KL0439_AMSDMM,2012-01-16,2,O,FR,NWI - Norwich,DOH - Doha,2
